run_code,company_id,date,file_type,taxonomy,balance_sheet_date,companies_house_registered_number,entity_current_legal_name,company_dormant,average_number_employees_during_period,period_start,period_end,tangible_fixed_assets,debtors,cash_bank_in_hand,current_assets,creditors_due_within_one_year,creditors_due_after_one_year,net_current_assets_liabilities,total_assets_less_current_liabilities,net_assets_liabilities_including_pension_asset_liability,called_up_share_capital,profit_loss_account_reserve,shareholder_funds,turnover_gross_operating_revenue,other_operating_income,cost_sales,gross_profit_loss,administrative_expenses,raw_materials_consumables,staff_costs,depreciation_other_amounts_written_off_tangible_intangible_fixed_assets,other_operating_charges_format2,operating_profit_loss,profit_loss_on_ordinary_activities_before_tax,tax_on_profit_or_loss_on_ordinary_activities,profit_loss_for_period,error,zip_url,year
Prod223_4022,13255690,2024-03-31,html,,2024-03-31,13255690,EHFP LTD,False,0.01,2024-03-31,2024-03-31,,,,887215.0,,,251216.0,,251216.0,,,251216.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13298690,2024-03-31,html,,2024-03-31,13298690,Ffp Services Ltd,False,2.0,2024-03-31,2024-03-31,216299.0,,2067.0,2067.0,,,-51817.0,164482.0,164482.0,1.0,164481.0,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,10042031,2024-03-31,html,,2024-03-31,10042031,"THE GLOBE, INT. LTD",False,1.0,2023-03-31,2023-03-31,,,,110.0,,,110.0,110.0,110.0,,,110.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14980922,2024-03-31,html,,2024-03-31,14980922,AT Norwood Ltd,False,1.0,2024-03-31,2024-03-31,,,101.0,,,,-2999.0,-2999.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14746909,2024-03-31,html,,2024-03-31,14746909,MG NORTHWEST LTD,False,0.0,2024-03-31,2024-03-31,170000.0,,,6821.0,,,6321.0,176321.0,171.0,,,171.0,,,,,,,,,,,,,,,,2024
Prod223_4022,15354404,2024-03-31,html,,2024-03-31,15354404,COCO NAILS SPA LTD,True,,2024-03-31,2024-03-31,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13234261,2024-03-31,html,,2024-03-31,13234261,CUSTOM BIFOLDS LTD,False,0.0,2024-03-31,2024-03-31,66534.0,,,23276.0,,,18148.0,48386.0,22068.0,,,22068.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06508612,2024-03-31,html,,2024-03-31,06508612,MDM. ACCOUNTANCY LIMITED,False,3.0,2023-03-31,2023-03-31,4870.0,3655.0,22310.0,25965.0,,,15255.0,20125.0,10407.0,,,3.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13273136,2024-03-31,html,,2024-03-31,13273136,Certified Elite Performance Coaching Ltd,False,2.0,2023-03-31,2023-03-31,,,,24835.0,,,1226.0,1226.0,1226.0,,,1226.0,,,,,,,,,,,,,,,,2024
Prod223_4022,05644691,2024-03-31,html,,2024-03-31,05644691,THE MOON RUNNERS LTD,False,1.0,2023-03-31,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4023,SC647443,2024-03-31,html,,2024-03-31,SC647443,FILM VEHICLE SOURCING LTD,False,0.0,2023-03-31,2023-03-31,295106.0,,,7299.0,,,-130228.0,164878.0,,,,164878.0,,,,,,,,,,,,,,,,2024
Prod223_4022,15272302,2024-03-31,html,,2024-03-31,15272302,Housn SPV Limited,False,1.0,2024-03-31,2024-03-31,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,12551372,2024-03-31,html,,2024-03-31,12551372,K & B Haulage Limited,False,1.0,2023-03-31,2023-03-31,446677.0,224028.0,2449.0,226477.0,,,-412189.0,34488.0,11498.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13322104,2024-03-31,html,,2024-03-31,13322104,K & B Freight Limited,False,3.0,2023-03-31,2023-03-31,,102470.0,9.0,102479.0,,,24458.0,24458.0,,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10657595,2024-03-31,html,,2024-03-31,10657595,CRISP IBIZA LTD,False,2.0,2024-03-31,2024-03-31,11457.0,11853.0,8980.0,20833.0,,,-26303.0,-14846.0,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10696922,2024-03-31,html,,2024-03-31,10696922,WRIGHT SPORTS MEDIA LIMITED,False,1.0,2023-03-29,2023-03-29,,,,1752.0,,,15247.0,15247.0,115560.0,,,115560.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09566459,2024-03-31,html,,2024-03-31,09566459,PREPPED & PACKED LTD.,False,1.0,2023-04-01,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,4688.0,,,2024
Prod223_4022,10691822,2024-03-31,html,,2024-03-31,10691822,EYEWIDE SECURITY SERVICES LIMITED,False,1.0,2024-03-31,2024-03-31,,100.0,,100.0,,,-44421.0,-44421.0,-96873.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11637170,2024-03-31,html,,2024-03-31,11637170,CHURCH PATH PROPERTIES (UNIT- 3) LIMITED,False,0.0,2024-03-31,2024-03-31,329756.0,,4222.0,4222.0,,,-87237.0,242519.0,8079.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10521403,2024-03-31,html,,2024-03-31,10521403,Hms Spirits Company Limited,False,2.0,2024-03-31,2024-03-31,1406.0,,,2993.0,,,-56739.0,-55333.0,-77848.0,,,-77848.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14769143,2024-03-31,html,,2024-03-31,14769143,GOODWOOD PARKS SERVICES LIMITED,True,,2024-03-31,2024-03-31,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,13972181,2024-03-31,html,,2024-03-31,13972181,WORCESTERSHIREHORSEAGENT LTD,False,0.0,2024-03-31,2024-03-31,,,,14896.0,,,989.0,989.0,989.0,,,989.0,,,,,,,,,,,,,,,,2024
Prod223_4022,10302431,2024-03-31,html,,2024-03-31,10302431,SANDHURST ROAD LIMITED,False,0.0,2023-03-31,2023-03-31,,,,210755.0,,,195399.0,,195399.0,,,195399.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11785232,2024-03-31,html,,2024-03-31,11785232,INFAMOUS LTD,False,2.0,2024-03-31,2024-03-31,,,,1.0,,,50894.0,50894.0,50894.0,,,50894.0,,,,,,,,,,,,,,,,2024
Prod223_4022,14753984,2024-03-31,html,,2024-03-31,14753984,VICKS AND JC SYSTEM WASH LTD,True,,2024-03-31,2024-03-31,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,10883556,2024-03-31,html,,2024-03-31,10883556,PERFECT MOMENT (UK) LIMITED,False,21.0,2024-03-31,2024-03-31,458680.0,779865.0,744467.0,3122060.0,,,-15125149.0,-14666469.0,,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11243176,2024-03-31,html,,2024-03-31,11243176,RED TOP INVESTMENTS LIMITED,False,1.0,2024-03-31,2024-03-31,554724.0,,,19594.0,,,-422459.0,132265.0,-23233.0,,,-23233.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13992478,2024-03-31,html,,2024-03-31,13992478,GRENDBURG SUPPLIES LTD,True,,2023-03-31,2023-03-31,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,06311196,2024-03-31,html,,2024-03-31,06311196,Harveys Scaffolding Ltd,False,2.0,2023-03-31,2023-03-31,9268.0,,,12062.0,,,-4468.0,4800.0,1525.0,,,1525.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09599747,2024-03-31,html,,2024-03-31,09599747,Deane Building Consultancy Limited,,2.0,2024-03-31,2024-03-31,50.0,,,11039.0,,,8913.0,8963.0,7286.0,,,7286.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13072314,2024-03-31,html,,2024-03-31,13072314,Goldman Development Limited,False,4.0,2024-03-31,2024-03-31,,60206.0,645.0,63269.0,,,31603.0,31603.0,,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,08505893,2024-03-31,html,,2024-03-31,08505893,WAYOUT PROPERTIES LIMITED,False,2.0,2023-03-31,2023-03-31,5885000.0,185416.0,550091.0,735507.0,,,666541.0,6551541.0,760774.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15319866,2024-03-31,html,,2024-03-31,15319866,JWA BUILD-CONSULT. LIMITED,True,,2024-03-31,2024-03-31,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4024,OC448841,2024-04-05,html,,2024-04-05,OC448841,COURIERGEN TRANSPORT LLP,False,0,2024-04-05,2024-04-05,,,,242,242,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,OC448844,2024-04-05,html,,2024-04-05,OC448844,GENERAL DELIVERY SERVICES LLP,False,0,2024-04-05,2024-04-05,,,,901,901,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,OC448759,2024-04-05,html,,2024-04-05,OC448759,BENBROOK LOGISTICS LLP,False,0,2024-04-05,2024-04-05,,,,114,114,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,OC448751,2024-04-05,html,,2024-04-05,OC448751,BUCK COURIERS LLP,False,0,2024-04-05,2024-04-05,,,,193,193,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4022,OC439623,2024-04-05,html,,2024-04-05,OC439623,4 Corners Construct And Design Llp,False,2.0,2024-04-05,2024-04-05,30850.0,,,7299.0,,,3413.0,,34263.0,,,,,,,,,,,,,,,,,,,2024
Prod223_4022,OC448756,2024-04-05,html,,2024-04-05,OC448756,ANGLE DELIVERIES LLP,False,0.0,2024-04-05,2024-04-05,,,,173.0,173.0,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4022,OC448758,2024-04-05,html,,2024-04-05,OC448758,AZURE TRANSPORT LLP,False,0.0,2024-04-05,2024-04-05,,,,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,04744036,2024-04-25,html,,2024-04-25,04744036,H G SIMPSON LIMITED,False,3,2023-04-25,2023-04-25,1644,383713,375,384088,,,59350,60994,,,,100,,,,,,,,,,,,,,,,2024
Prod223_4022,13313988,2024-04-28,html,,2024-04-28,13313988,OAC STUDIO LIMITED,False,2.0,2023-04-29,2023-04-29,9726.0,,,24467.0,,,17014.0,26740.0,26740.0,,,26740.0,,,,,,,,,,,,,,,,2024
Prod223_4022,14053225,2024-04-30,html,,2024-04-30,14053225,D&J QUALITY SERVICES LTD,False,1.0,2023-04-30,2023-04-30,,,,4545.0,,,642.0,642.0,642.0,,,642.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14825418,2024-04-30,html,,2024-04-30,14825418,Apple Plum Nursery Ltd,False,1.0,2024-04-30,2024-04-30,73500.0,,,5537.0,,,-87348.0,-13848.0,-15288.0,,,-15288.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13335826,2024-04-30,html,,2024-04-30,13335826,Artemis Fine Arts Limited,False,2.0,2024-04-30,2024-04-30,792.0,,799.0,54597.0,,,42453.0,43245.0,43245.0,100.0,43145.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,11917813,2024-04-30,html,,2024-04-30,11917813,CAMBRIDGE KINGS LTD,False,1.0,2024-04-30,2024-04-30,945.0,,,945.0,,,945.0,1890.0,1890.0,,,1890.0,,,,,,,,,,,,,,,,2024
Prod223_4022,03715705,2024-04-30,html,,2024-04-30,03715705,Absolute Museum & Gallery Products Ltd,False,11.0,2024-04-30,2024-04-30,924242.0,26599.0,145806.0,311867.0,,,143773.0,1068015.0,700988.0,100.0,700888.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4024,13308585,2024-04-30,html,,2024-04-30,13308585,Bespoke Salon Furniture Limited,False,5,2024-04-30,2024-04-30,20114,57284,959,120553,,,-96898,-76784,,,,20,,,,,,,,,,,,,,,,2024
Prod223_4022,14052759,2024-04-30,html,,2024-04-30,14052759,JB Architectural Design Studio Ltd,False,1.0,2023-04-30,2023-04-30,531.0,13850.0,488.0,14338.0,,,13462.0,13993.0,13993.0,1.0,13992.0,1.0,,,,,,,,,,,,,,,,2024
Prod223_4024,04039621,2024-04-30,html,,2024-04-30,04039621,TAYLOR MADE FINANCIAL SOLUTIONS LIMITED,False,3,2024-04-30,2024-04-30,856,284,19,303,,,-22519,-21663,-25413,,,2,,,,,,,,,,,,,,,,2024
Prod223_4022,11924851,2024-04-30,html,,2024-04-30,11924851,Stupid Technologies Ltd.,False,1.0,2023-04-30,2023-04-30,23122.0,,,57609.0,,,26320.0,49442.0,49442.0,,,49442.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10605641,2024-04-30,html,,2024-04-30,10605641,Blink Digital UK Limited,False,0.0,2023-04-30,2023-04-30,5028.0,,,34293.0,43564.0,,-9271.0,-4243.0,-4493.0,,,-4493.0,,,,,,,,,,,,,,,,2024
Prod223_4022,06868772,2024-04-30,html,,2024-04-30,06868772,FERGUSSONS AUTO SERVICES LTD,False,0.08,2024-04-30,2024-04-30,70602.0,,,20000.0,,,178683.0,249285.0,185923.0,,,185923.0,,,,,,,,,,,,,,,,2024
Prod223_4024,14872574,2024-04-30,html,,2024-04-30,14872574,Uk Rentals Services Limited,False,0,2024-04-30,2024-04-30,,,100,,,,,100,,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,14022110,2024-04-30,html,,2024-04-30,14022110,CLAIRE ELIZABETH DESIGN LTD,True,,2024-04-30,2024-04-30,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,2024
Prod223_4024,14020608,2024-04-30,html,,2024-04-30,14020608,MAVERICK HUB LIMITED,False,1,2024-04-30,2024-04-30,,,,,,,8872,8872,8872,,,8872,,,,,,,,,,,,,,,,2024
Prod223_4024,06869026,2024-04-30,html,,2024-04-30,06869026,INVADEX CHILTERN LIMITED,False,1,2024-04-30,2024-04-30,,,,16000,,,16000,16000,1000,,,1000,,,,,,,,,,,,,,,,2024
Prod223_4022,08496284,2024-04-30,html,,2024-04-30,08496284,Mcgrath Global Ltd,False,1.0,2023-04-30,2023-04-30,4840.0,,,5179.0,,,-180596.0,-175756.0,-181408.0,,,-181408.0,,,,,,,,,,,,,,,,2024
Prod223_4023,10129654,2024-04-30,html,,2024-04-30,10129654,CEDARIMAGES LIMITED,False,0.0,2024-04-30,2024-04-30,,,,,,,19090.0,19090.0,19090.0,,,19090.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11305416,2024-04-30,html,,2024-04-30,11305416,OH INVESTMENTS LTD,False,0.0,2023-04-30,2023-04-30,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4023,12545551,2024-04-30,html,,2024-04-30,12545551,MCR EXECUTIVE CHAUFFEURS LTD,False,1.0,2024-04-30,2024-04-30,139263.0,,,37198.0,,,36587.0,175850.0,14763.0,,,14763.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13336350,2024-04-30,html,,2024-04-30,13336350,K1 DEVELOP LTD,True,,2024-04-30,2024-04-30,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11310158,2024-04-30,html,,2024-04-30,11310158,Premier VIP Solutions Limited,False,1.0,2023-04-30,2023-04-30,325.0,,,18560.0,,,-2112.0,-1787.0,,,,-1787.0,,,,,,,,,,,,,,,,2024
Prod223_4023,15357924,2024-04-30,html,,2024-04-30,15357924,SENACRE FOODS LIMITED,True,,2024-04-30,2024-04-30,,,10.0,,,,,,10.0,,,10.0,,,,,,,,,,,,,,,,2024
Prod223_4024,NI660647,2024-04-30,html,,2024-04-30,NI660647,OMEGA OUTDOOR LTD,False,2,2024-04-30,2024-04-30,231852,,,77997,,,212973,19079,19079,,,19079,,,,,,,,,,,,,,,,2024
Prod223_4022,14076416,2024-04-30,html,,2024-04-30,14076416,WE PRINT EVERYTHING LTD,False,2.0,2023-04-30,2023-04-30,239.0,,,1252.0,,,1252.0,1492.0,1492.0,,,1492.0,,,,,,,,,,,,,,,,2024
Prod223_4022,11304384,2024-04-30,html,,2024-04-30,11304384,SOUTHERN CROSS BUSINESS COACHING LTD,False,1.0,2024-04-30,2024-04-30,1294.0,,,3919.0,45693.0,,-41774.0,-40480.0,-59716.0,,,-59716.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09549833,2024-04-30,html,,2024-04-30,09549833,SANYAOLU MUSIC LTD,False,0.0,2023-04-30,2023-04-30,,,5801.0,5801.0,,,5801.0,5801.0,5801.0,100.0,5701.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13319266,2024-04-30,html,,2024-04-30,13319266,All You Beauty Ltd,False,2.0,2023-04-30,2023-04-30,,,,447.0,,,100.0,100.0,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,08996631,2024-04-30,html,,2024-04-30,08996631,TQ ASSOCIATES LIMITED,False,1.0,2023-04-30,2023-04-30,,,,,,,-5030.0,-5030.0,,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,NI696111,2024-04-30,html,,2024-04-30,NI696111,CALCATECH LIMITED,False,0.01,2024-04-30,2024-04-30,,31166.0,9977.0,41143.0,,,8898.0,,,,,114.0,,,,,,,,,,,,,,,,2024
Prod223_4023,07605855,2024-04-30,html,,2024-04-30,07605855,DENDROW LIMITED,False,0.0,2023-04-30,2023-04-30,,,2.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4022,14778416,2024-04-30,html,,2024-04-30,14778416,MYAH LIVING LTD,False,5.0,2024-04-30,2024-04-30,,,,1164.0,,,,,,,,-306651.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11313948,2024-04-30,html,,2024-04-30,11313948,TAXAUDITOR LTD,True,,2023-04-30,2023-04-30,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4022,10715971,2024-04-30,html,,2024-04-30,10715971,PAPA DEAN PROPERTIES LIMITED,False,2.0,2024-04-30,2024-04-30,1493529.0,,,1608495.0,,,399210.0,1892739.0,642341.0,,,642341.0,,,,,,,,,,,,,,,,2024
Prod223_4022,10713518,2024-04-30,html,,2024-04-30,10713518,PDUBZ LIMITED,False,0.05,2023-04-30,2023-04-30,5035.0,16049.0,15142.0,91191.0,,,-61513.0,-56478.0,-77822.0,,,2.0,,,,,,,,,,,,,,,,2024
Prod223_4024,11297967,2024-04-30,html,,2024-04-30,11297967,Gurung & Son Property Investment Limited,False,1,2023-04-30,2023-04-30,,63110,11822,74932,,,-133645,233485,-44562,,,2,,,,,,,,,,,,,,,,2024
Prod223_4022,11958244,2024-04-30,html,,2024-04-30,11958244,ISSA CONSTRUCT LTD,False,1.0,2023-04-30,2023-04-30,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,2024
Prod223_4024,11537107,2024-04-30,html,,2024-04-30,11537107,Fairwood Pizza Limited,,0,2024-04-30,2024-04-30,10615,,,275,,,-24741,-14126,,3,-14129,3,,,,,,,,,,,,,,,,2024
Prod223_4023,13310785,2024-04-30,html,,2024-04-30,13310785,FITLETIQO SPORTS LTD,False,1.0,2024-04-30,2024-04-30,,13167.0,3541.0,16708.0,16515.0,,193.0,193.0,193.0,100.0,93.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,14784664,2024-04-30,html,,2024-04-30,14784664,PORTAMINTA LIMITED,False,0.01,2024-04-30,2024-04-30,,26738.0,9624.0,36362.0,,,8898.0,,,,,114.0,,,,,,,,,,,,,,,,2024
Prod223_4022,14834039,2024-04-30,html,,2024-04-30,14834039,O'Shea Brothers (Dutton Close) Ltd,False,2.0,2024-04-30,2024-04-30,,,120.0,3070070.0,,,2470070.0,2470070.0,120.0,,,120.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11922389,2024-04-30,html,,2024-04-30,11922389,KARSLE RECRUITS LTD,False,5.0,2024-04-30,2024-04-30,,,,11129.0,11972.0,,-843.0,-843.0,-843.0,,,-843.0,,,,,,,,,,,,,,,,2024
Prod223_4022,11946903,2024-04-30,html,,2024-04-30,11946903,GESTALT DEVELOPMENTS LTD,False,2.0,2023-04-30,2023-04-30,,,,37754.0,,,29412.0,29412.0,29412.0,,,29412.0,,,,,,,,,,,,,,,,2024
Prod223_4022,10145025,2024-04-30,html,,2024-04-30,10145025,Ssp Property Rtm Company Ltd,False,2.0,2023-04-30,2023-04-30,,,,30870.0,,,27501.0,27501.0,-14219.0,,,-14219.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11293328,2024-04-30,html,,2024-04-30,11293328,IVY RIVER HOLDINGS LTD,False,1.0,2023-04-30,2023-04-30,570000.0,,,7572.0,,,65010.0,504990.0,126965.0,,,126965.0,,,,,,,,,,,,,,,,2024
Prod223_4022,11956857,2024-04-30,html,,2024-04-30,11956857,APPRAI LTD,True,,2023-04-30,2023-04-30,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,11949170,2024-04-30,html,,2024-04-30,11949170,PAAS MEDIA LIMITED,False,1.0,2023-05-01,2024-04-30,,,,,,,,,,,,,28030.0,,,28030.0,26658.0,,,,,1372.0,1372.0,,1372.0,,,2024
Prod223_4024,11923083,2024-04-30,html,,2024-04-30,11923083,SMART LIFE COVER LTD,False,2,2023-04-30,2023-04-30,85,,,355021,,,210756,210841,27895,,,27895,,,,,,,,,,,,,,,,2024
Prod223_4023,11473173,2024-04-30,html,,2024-04-30,11473173,Deson Bespoke Products Limited,False,5.0,2023-04-30,2023-04-30,10553.0,103837.0,538.0,133753.0,437576.0,,-303823.0,-293270.0,-316474.0,,,,,,,,,,,,,,,,,,,2024
Prod223_4022,04334750,2024-05-21,html,,2024-05-21,04334750,MERCANTILE ESTATES LTD,False,2.0,2023-05-22,2023-05-22,11824644.0,211963.0,108620.0,320583.0,883312.0,,-562729.0,11261915.0,8913706.0,1.0,4334715.0,1.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13376234,2024-05-24,html,,2024-05-24,13376234,FIGARI CAPITAL LTD,True,,2023-05-31,2023-05-31,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4024,11975039,2024-05-24,html,,2024-05-24,11975039,TRI FIT GROUP LIMITED,True,,2024-05-24,2024-05-24,,,,,,,,,100,,,100,,,,,,,,,,,,,,,,2024
Prod223_4023,13420204,2024-05-26,html,,2024-05-26,13420204,SHOP BARNET LTD,False,0.0,2023-05-28,2023-05-28,,,,12349.0,,,246.0,246.0,246.0,,,246.0,,,,,,,,,,,,,,,,2024
Prod223_4022,07729225,2024-05-27,html,,2024-05-27,07729225,ALJ CONSULTING LTD,False,2.0,2023-08-31,2023-08-31,459.0,,,236373.0,,,102202.0,102661.0,69482.0,,,69482.0,,,,,,,,,,,,,,,,2024
Prod223_4022,06588128,2024-05-29,html,,2024-05-29,06588128,Scampy Jones Media Limited,False,1.0,2023-05-31,2023-05-31,7073.0,10880.0,492.0,11372.0,17620.0,,-6248.0,,825.0,1.0,824.0,825.0,,,,,,,,,,,,,,,,2024
Prod223_4023,12632597,2024-05-29,html,,2024-05-29,12632597,KOTSO CONSTRUCTION LTD,False,2.0,2024-05-29,2024-05-29,14593.0,,,41238.0,,,14933.0,29526.0,29526.0,,,29526.0,,,,,,,,,,,,,,,,2024
Prod223_4023,09043243,2024-05-29,html,,2024-05-29,09043243,B ON 1 LTD,False,1.0,2023-05-30,2023-05-30,577.0,,100.0,1100.0,,,-44998.0,-44421.0,-55858.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,14106962,2024-05-30,html,,2024-05-30,14106962,Propel Sports and Media Group Africa Limited,False,0.0,2024-05-30,2024-05-30,,,,,,,-144313.0,86084.0,26309.0,,,,,,,,,,,,,,,,,,,2024
Prod223_4024,11182644,2024-05-30,html,,2024-05-30,11182644,S4 PARTNERS LIMITED,False,0,2023-05-30,2023-05-30,17619,,,7522,,,14456,3163,3163,,,3163,,,,,,,,,,,,,,,,2024
Prod223_4024,13378509,2024-05-30,html,,2024-05-30,13378509,ENE Services Ltd,False,1,2024-05-30,2024-05-30,75743,,,104048,,,-6056,69687,45062,,,45062,,,,,,,,,,,,,,,,2024
Prod223_4024,14117749,2024-05-31,html,,2024-05-31,14117749,2ELEVEN TECH LTD,False,0,2024-05-31,2024-05-31,,,,1000,,,1000,1100,1100,,,1100,,,,,,,,,,,,,,,,2024
Prod223_4024,11368986,2024-05-31,html,,2024-05-31,11368986,Cambridge Cryptographic Limited,False,2,2024-05-31,2024-05-31,2047,533,3333,3866,,,-1275,772,-1954,,,3,,,,,,,,,,,,,,,,2024
Prod223_4024,12611166,2024-05-31,html,,2024-05-31,12611166,YAM PROPERTY CONSULTING LIMITED,False,2,2024-05-31,2024-05-31,550384,,,50074,,,49524,599908,-10443,,,-10443,,,,,,,,,,,,,,,,2024
Prod223_4024,14087150,2024-05-31,html,,2024-05-31,14087150,Saunders Enforcement Ltd,False,2,2024-05-31,2024-05-31,786,,12610,12610,,,5769,6555,6247,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,11356037,2024-05-31,html,,2024-05-31,11356037,Time Capsule Corporation Ltd,False,1,2024-05-31,2024-05-31,2237,,,46119,,,38257,40494,-86349,,,-86349,,,,,,,,,,,,,,,,2024
Prod223_4024,12593267,2024-05-31,html,,2024-05-31,12593267,Marketing Forward Ltd,False,1,2024-05-31,2024-05-31,38587,,,2825,,,-1181,37406,7719,,,7719,,,,,,,,,,,,,,,,2024
Prod223_4024,09350964,2024-05-31,html,,2024-05-31,09350964,Money Industries Limited,False,4,2023-05-31,2023-05-31,317971,1083534,63965,5095537,,,793056,1111027,,,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,12013114,2024-05-31,html,,2024-05-31,12013114,WAY TO BRITAIN LIMITED,False,1,2024-05-31,2024-05-31,,,100,100,,,100,100,100,100,,100,,,,,,,,,,,,,,,,2024
Prod223_4024,08064308,2024-05-31,html,,2024-05-31,08064308,S & Y MOTORS LIMITED,False,2,2023-05-31,2023-05-31,1834,,,3911,,,3911,5745,4945,,,4945,,,,,,,,,,,,,,,,2024
Prod223_4022,09578778,2024-05-31,html,,2024-05-31,09578778,Ashby Road Developments Limited,False,0.0,2024-05-31,2024-05-31,,,100.0,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4022,13422427,2024-05-31,html,,2024-05-31,13422427,RODNEY SUPPLIES LTD,True,,2024-05-31,2024-05-31,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2024
Prod223_4023,07619814,2024-05-31,html,http://www.xbrl.org/uk/gaap/core/2009-09-01,2024-05-31,07619814,LOFTHOUSE TRANSPORT LTD,True,0.0,2024-05-31,2024-05-31,,,1.0,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,14659493,2024-05-31,html,,2024-05-31,14659493,Select Motorhomes Ltd,False,5.0,2024-05-31,2024-05-31,48850.0,96317.0,30922.0,247739.0,,,-277023.0,-228173.0,-228173.0,100.0,-228273.0,100.0,,,,,,,,,,,,,,,,2024
Prod223_4023,11985346,2024-05-31,html,,2024-05-31,11985346,ORANGEEY PRODUCTIONS LIMITED,False,1.0,2024-05-31,2024-05-31,2028794.0,,,309740.0,,,3121284.0,1092490.0,1092490.0,,,1092490.0,,,,,,,,,,,,,,,,2024
Prod223_4022,09612259,2024-05-31,html,,2024-05-31,09612259,J D TECH LTD,False,2.0,2023-05-31,2023-05-31,1975.0,9980.0,52420.0,62400.0,,,41061.0,43036.0,15096.0,,,100.0,,,,,,,,,,,,,,,,2024
